"censusblock_id","tr10","tr50","tr500","tr100","tr25","tr2","tr5"
6285,1,1,1,1,1,1,1
6286,0.9098064877,0.8673713684,0.8041654609,0.8481895127,0.8855817232,0.9499583334,0.9280808487
6287,0.9548328127,0.9269793928,0.8841541762,0.9136136403,0.9408171334,0.975,0.9647625801
6288,0.9338058553,0.8993340324,0.8427430115,0.8792253181,0.9153548593,0.9639726722,0.9459294595
6289,0.9100196743,0.8661758698,0.79896547,0.845820893,0.8871299734,0.9515571005,0.9283211209
6290,0.8653861035,0.8024144233,0.7074182008,0.7731237393,0.8283734806,0.9245285769,0.8917850311
6291,0.8622285511,0.8047932638,0.7201053815,0.7817741486,0.8292247813,0.9167004231,0.886176477
6292,1,1,1,1,1,1,1
6293,0.841099112,0.7623521838,0.663313728,0.7306747639,0.7954381765,0.9177369116,0.874530183
6294,0.9288057958,0.8773595685,0.8103935413,0.8512223613,0.9019148814,0.9656,0.9479431297
6295,0.8510104754,0.7790281207,0.6841367627,0.7498327784,0.8137282235,0.9176196413,0.8812416985
6296,0.9520229068,0.923026965,0.8752713563,0.9068777347,0.9347125163,0.9724,0.9593409414
6297,0.9508932633,0.9199506529,0.8669585279,0.8993359925,0.9317945673,0.977,0.9686
6298,0.8334917007,0.7497523422,0.6143532774,0.7042174414,0.7866090082,0.9054316516,0.864591084
6299,0.7398846146,0.6673835068,0.5616009807,0.6323683018,0.7014388991,0.828591384,0.7749913223
6300,0.8846072941,0.8250752732,0.7397035038,0.7994643703,0.8525340283,0.9271755876,0.902910049
6301,0.947362818,0.9259116914,0.8930055467,0.9157123115,0.9349053261,0.968,0.9570737645
6302,0.8628265338,0.7973505813,0.7025971846,0.7689335917,0.8259255539,0.9208182212,0.8891449131
6303,0.8937925402,0.8432620368,0.770278553,0.8199713791,0.8652540261,0.9448767909,0.9156359597
6304,0.8603662704,0.7946590702,0.6978589353,0.7643118834,0.8234564777,0.9241768707,0.889322312
6305,0.8762143327,0.8103382814,0.7150254089,0.7802892025,0.8374304684,0.9314914685,0.9010134415
6306,0.8662077248,0.7981363375,0.6984795905,0.765466573,0.828642985,0.9291446169,0.8958950923
6307,0.8400663665,0.7612221525,0.6462261005,0.7265343896,0.7963817345,0.9119284194,0.872340698
6308,0.6457813824,0.4987382465,0.3710535512,0.437037025,0.5623700479,0.7888673081,0.7082017948
6309,0.7169917797,0.6121466405,0.4528269617,0.5625076393,0.6611174666,0.8307296661,0.7671770987
6310,0.641466014,0.502881797,0.3639747721,0.4387361996,0.5662436942,0.7749434791,0.7031162683
6311,0.9502982291,0.9304123181,0.9004032705,0.9212057523,0.93893429,0.9694,0.958484651
6312,0.9060881345,0.8583269094,0.7820539692,0.8363323936,0.8791269255,0.943417882,0.9237742505
6313,0.9455482315,0.9148891936,0.87005782,0.9017644551,0.9310014247,0.9684,0.9554379628
6314,0.9091501067,0.8664854565,0.7998605918,0.8441332687,0.8855694117,0.9464859985,0.9252409444
6315,0.9195356382,0.8800591345,0.8230199297,0.8629779505,0.898733722,0.9527559374,0.9351379245
6316,0.9475227959,0.926544581,0.8935516015,0.9164523042,0.9363684995,0.969,0.95771874
6317,0.9546586952,0.9337632199,0.9018873021,0.9240671616,0.9427083389,0.9732,0.9632197915
6318,0.9493681284,0.9128897723,0.860075342,0.8945100356,0.9252164419,0.9744,0.9603357029
6319,0.8439286387,0.7776069565,0.6797544167,0.7466393543,0.8068895463,0.9096453732,0.8731004436
6320,0.9066110951,0.8671656204,0.7879268351,0.8436649775,0.8830013924,0.946684082,0.9250375284
6321,0.9214481068,0.8808689415,0.8194005929,0.8639418216,0.9008675053,0.9595063341,0.940637767
6322,0.8390189954,0.7720607069,0.6695866201,0.7383028674,0.8033711608,0.9076782298,0.8704966689
6323,0.8485808104,0.7817692497,0.6821065472,0.7515387056,0.8105213068,0.9118675875,0.8766384307
6324,0.911638926,0.8668383365,0.8030935587,0.8476799389,0.8850829179,0.9513550986,0.9297449091
6325,0.9035726799,0.8572801519,0.7867564578,0.8376827116,0.8774422955,0.9494824452,0.9266435729
6326,0.8588852854,0.788798532,0.6818029977,0.7544049647,0.8199205677,0.9217824292,0.8853683499
6327,0.8548504603,0.7808825425,0.6756248243,0.7501324805,0.8125493629,0.9199102426,0.8844932713
6328,0.7972910178,0.7029494798,0.5727274821,0.6596407763,0.7454470547,0.8905950418,0.8402577263
6329,0.7357471183,0.6313274754,0.4724980274,0.5794873586,0.6788935072,0.8424513785,0.7790216258
6330,0.8415083146,0.7908500287,0.698460615,0.7667869303,0.8131241409,0.9116584206,0.8715022745
6331,0.9145657511,0.8699366786,0.8057366023,0.8486310057,0.8905644119,0.9511375488,0.9304630191
6332,0.9505318608,0.9240796038,0.8854015803,0.9124931319,0.9367631149,0.9708,0.9592243059
6333,0.9218404089,0.8888528536,0.8398413855,0.8757368544,0.9037832475,0.9550052199,0.9370178336
6334,0.938544188,0.9115747183,0.866878222,0.8962376136,0.9231589037,0.9647518822,0.9516151894
6335,0.9216464077,0.8868131513,0.8410696071,0.8723901581,0.9018924319,0.9514644652,0.9354952008
6336,0.9410059132,0.9077683014,0.855944501,0.8914969581,0.9236228221,0.9676,0.9520493707
6337,0.8927263307,0.8430741596,0.7692629898,0.8221045899,0.8646328618,0.9372484916,0.9118368329
6338,0.8649806732,0.8052291074,0.7165191915,0.778470877,0.8323905292,0.9233031235,0.8909205674
6339,0.8983770777,0.8473751581,0.7731957649,0.8263401994,0.8707819314,0.9445832739,0.9184065581
6340,0.8735159606,0.8122587792,0.7222496426,0.7846800928,0.8389815205,0.9312689751,0.8979794936
6341,0.8471421215,0.7823490915,0.6813391262,0.7487295309,0.8111012331,0.9181679441,0.8784301513
6342,0.7362035492,0.6080450781,0.4354688072,0.5539286845,0.6653064096,0.8543626824,0.7890866121
6343,0.8029494873,0.6903140155,0.5433178419,0.6436332812,0.7423330845,0.8937156562,0.8481699401
6344,0.8713768773,0.8068043807,0.7103226382,0.7768881876,0.8350285884,0.9263435132,0.8947277872
6345,0.6947382312,0.5569243378,0.3830645771,0.4987521674,0.6205148205,0.8334833208,0.7506152886
6346,0.9516570341,0.9261126372,0.8932991582,0.9166681227,0.9386258665,0.973,0.9633894243
6347,0.8780406894,0.8212896484,0.7418404362,0.7964558215,0.846004032,0.9268330671,0.9002601918
6348,0.9405884577,0.9132186522,0.8673940296,0.9018314968,0.9255671918,0.966,0.9533445226
6349,0.9280148267,0.8960757493,0.8450463868,0.8804750921,0.9106097232,0.9564439616,0.9402402915
6350,0.9224938764,0.8874291468,0.8324103975,0.8702305338,0.9039918723,0.9516781767,0.9363597621
6351,0.9478434806,0.9195248621,0.876633356,0.908252387,0.9317392223,0.9688,0.9563351231
6352,0.9545788427,0.9354399786,0.8959809539,0.9247768921,0.9448322784,0.9732,0.963343828
6353,0.9176089925,0.8779730874,0.8159459518,0.859180412,0.8960523048,0.9543977832,0.9331954372
6354,0.8983354372,0.8562471373,0.7813876124,0.8332901793,0.8750604591,0.9416237065,0.9152906672
6355,0.8391432155,0.7684499147,0.6660023558,0.7362706273,0.7992966434,0.9058643494,0.867603943
6356,0.8459487651,0.7676595806,0.6577905742,0.734600482,0.8012586426,0.9155397944,0.8744432941
6357,0.8662690374,0.8001250978,0.7088561972,0.7718664836,0.8269259429,0.927678005,0.892891921
6358,0.820012554,0.7419538596,0.6264468706,0.7071956106,0.7769788904,0.9024533289,0.8558703147
6359,0.8823102873,0.8298940092,0.7536112718,0.8058385306,0.851444372,0.9326797507,0.9021644656
6360,0.8494859217,0.7892815666,0.6945158411,0.7603160268,0.8155038991,0.9073391639,0.8760173916
6361,0.9359292426,0.9105713447,0.8683282728,0.8973614033,0.9211301907,0.9628145881,0.9497230215
6362,0.9694,0.953043388,0.9249587359,0.9464530736,0.9586820398,0.9804,0.9742
6363,0.9458800623,0.9194234634,0.8814640268,0.9072075217,0.9317024606,0.9672,0.9549917968
6364,0.9466587402,0.922057418,0.8812381389,0.9094913797,0.9336958997,0.968,0.9566297561
6365,0.9324634047,0.9038650489,0.8533464037,0.8891214982,0.9161786199,0.9586843911,0.9432560124
6366,0.9461323278,0.9185842229,0.8748131445,0.906953076,0.9314053942,0.9676,0.9545142426
6367,0.9027813858,0.8558299703,0.7818803823,0.8316442267,0.87652363,0.9453523683,0.9223583132
6368,0.8933226042,0.8462775294,0.7715215071,0.8217418741,0.8672598813,0.9384288461,0.9134296308
6369,0.8339937184,0.7623004457,0.6571656048,0.7303899838,0.7933604746,0.8987045159,0.8614124529
6370,0.8711623188,0.8161584783,0.7319221535,0.7892833312,0.8381951547,0.9270787503,0.8938545351
6371,0.804220592,0.7176191867,0.5943015462,0.6772445823,0.7571529494,0.8889282786,0.8409234389
6372,0.9028645567,0.8520810571,0.7780483294,0.8244169017,0.8767710308,0.9489470287,0.9245014561
6373,0.8743121152,0.8142819584,0.7270373887,0.7842858895,0.8387287374,0.9312116081,0.8982670767
6374,0.9157138122,0.8735818553,0.8070088931,0.8531448007,0.8931868688,0.9551307596,0.9340453068
6375,0.8681693022,0.8066843988,0.7252353908,0.7813105039,0.8329259754,0.9263106664,0.8951896448
6376,0.933851811,0.9037715706,0.8524684464,0.8858953076,0.9184779988,0.9664,0.9478091867
6377,0.9437347468,0.9131985774,0.865349813,0.9009869132,0.9278152643,0.9696,0.9547137716
6378,0.9285610874,0.8930408297,0.8418677057,0.8753697303,0.9096694281,0.957251674,0.9409478451
6379,0.9435701903,0.9163747519,0.8753002596,0.9031373495,0.9285628691,0.9654,0.9522273842
6380,0.9366428766,0.9093070046,0.8638815101,0.8948746159,0.9217518053,0.9622441831,0.948632756
6381,0.950170453,0.9268760819,0.8890612385,0.9161768522,0.9375933042,0.9712,0.9600654897
6382,0.9503812786,0.9253374167,0.8840604397,0.9125801368,0.9385140409,0.9702,0.9599240477
6383,0.8321465518,0.756212519,0.6509986795,0.7232318279,0.7883562677,0.8984923476,0.8617967768
6384,0.8637488406,0.7991106968,0.7120003852,0.771594773,0.8252706751,0.922698174,0.8899661711
6385,0.9069919754,0.8597950554,0.7940844695,0.8362671878,0.8832639045,0.9500420627,0.9256784758
6386,0.8856157736,0.8295339861,0.7518626539,0.8071296879,0.8541472884,0.9369115598,0.906528736
6387,0.8710186049,0.806253391,0.7166849043,0.7795093121,0.8317419368,0.9280226134,0.89786437
6388,0.8862231924,0.8267652401,0.750124467,0.804387405,0.8534157047,0.9364663628,0.9079629749
6389,0.905431638,0.8536511975,0.7863180663,0.8333666855,0.8773482983,0.9475331282,0.92528249
6390,0.8662270385,0.8099737416,0.7303684413,0.7850193018,0.8347125228,0.9241597836,0.8918668477
6391,0.9038961436,0.8615318999,0.7980418682,0.8428708701,0.8791478818,0.9412787253,0.920623722
6392,0.8807583351,0.8296748337,0.7521355463,0.8053647548,0.8524897507,0.9275414044,0.9009933686
6393,0.925103782,0.8889528753,0.8400402554,0.8745018634,0.904724794,0.957543087,0.9400877638
6394,0.9369499587,0.9079158292,0.8603083713,0.8925408333,0.9208214604,0.9626297587,0.948557688
6395,0.9249155469,0.8902566777,0.8389462477,0.8749634472,0.9061685432,0.9550046014,0.9384252627
6396,0.8994518824,0.8575395382,0.7943354952,0.8412724175,0.8770463726,0.9384051174,0.9166341307
6397,0.9221893837,0.8771480489,0.8231999949,0.8623672926,0.8967829017,0.9524996379,0.9366740703
6398,0.9573006161,0.9360788755,0.8986547065,0.9224326331,0.9443843873,0.974,0.9648822824
6399,0.9424730421,0.9159290397,0.8761455133,0.9034190358,0.9260363746,0.966,0.9522341307
6400,0.8027063665,0.7198037605,0.5991442104,0.6809771484,0.7555592084,0.8827607356,0.8381815662
6401,0.8059838387,0.7193612623,0.593664248,0.6799044248,0.7576725168,0.8869727199,0.8400145499
6402,0.7763847056,0.6880761025,0.5666665435,0.6517126561,0.7273569383,0.8638404966,0.8146574288
6403,0.8343471968,0.7640754435,0.6592100605,0.731926576,0.7945129733,0.9033270466,0.8659374878
6404,0.9082536933,0.8605762274,0.7938228473,0.8392007483,0.8815305966,0.9497433735,0.9270791371
6405,0.9017717064,0.8547758526,0.7839104585,0.8334678427,0.876638704,0.9443894277,0.9209178488
6406,0.9013586843,0.8527949473,0.7826366116,0.833573487,0.8743432045,0.9459056598,0.9219194517
6407,0.86279369,0.7983111307,0.7071938059,0.7712613599,0.8257101309,0.9200712634,0.8870482411
6408,0.8238124362,0.7521099136,0.6535478942,0.7219185324,0.7828912558,0.8917617717,0.8528829273
6409,0.8910917723,0.837718573,0.7601221624,0.8137830957,0.8589243625,0.9363987954,0.9100229773
6410,0.9170608275,0.8730753647,0.8128305925,0.8512252514,0.8917229054,0.9533278205,0.9338735401
6411,0.9036997268,0.8573845063,0.7925586517,0.8332608531,0.8765676148,0.9439135017,0.9233055605
6412,0.9355290768,0.8988177639,0.8485510938,0.8831669244,0.9149100945,0.9625972079,0.949331651
6413,0.9479206915,0.9212496839,0.8784999498,0.9075034955,0.9323083455,0.968,0.9570896536
6414,0.9064803979,0.8661745825,0.8051165519,0.849202947,0.8855939281,0.9437171121,0.9220370446
6415,0.8956021381,0.8503658072,0.782754251,0.8297572885,0.8690044329,0.9367308908,0.9137747408
6416,0.9565763563,0.9330164238,0.894528305,0.9189609482,0.9448328325,0.9752,0.968
6417,0.9342691082,0.9040019522,0.8585616058,0.8913855785,0.9171093715,0.9617046019,0.9472937607
6418,0.9418448741,0.9137463163,0.8678551284,0.8994341889,0.9259850331,0.9650774842,0.9523975597
6419,0.9395710748,0.9106232123,0.862666536,0.8956872548,0.9237750192,0.9666,0.9512573781
6420,0.9404860849,0.9133563256,0.8714609978,0.9007560101,0.925507977,0.9629893492,0.9506789503
6421,0.9209072316,0.8877879903,0.8366917299,0.8720455868,0.9008715279,0.9521825657,0.9349639535
6422,0.9395192387,0.9109650317,0.8673798714,0.8952396837,0.9237446778,0.9621354481,0.9492994968
6423,0.8901531281,0.8411910889,0.7772237084,0.8223859291,0.8652196778,0.9346905471,0.9107799019
6424,0.9281431796,0.8968746592,0.8457102176,0.880147466,0.9099746939,0.9575595103,0.9425323963
6425,0.9493144878,0.9260122822,0.887114833,0.914024916,0.9373317258,0.9704,0.9606237115
6426,0.9245499834,0.8922157814,0.8424342717,0.8776012066,0.9080119311,0.9526375236,0.9380926184
6427,0.9376121453,0.9053684906,0.8648392809,0.8901924111,0.919512893,0.963831074,0.9488584011
6428,0.9565879595,0.9365767398,0.9015200929,0.9268090468,0.9462380084,0.9736,0.9642728557
6429,0.9414366163,0.9149729707,0.8754561385,0.9024827257,0.9257674593,0.9648303131,0.9519682179
6430,0.9105117571,0.8737518737,0.8189685281,0.8574497058,0.8905639192,0.9424796691,0.9243290681
6431,0.9477395062,0.920675483,0.8753954037,0.9064250209,0.9304076306,0.9702,0.9571629076
6432,0.9371556483,0.9044789824,0.8559532886,0.8911983634,0.9197722835,0.9626245136,0.947872986
6433,0.9398096833,0.9136532935,0.8647625672,0.9003179139,0.9241656653,0.9624154672,0.9499124214
6434,0.9310232355,0.8964258014,0.8511067713,0.8852937687,0.9106115602,0.9566609361,0.9410221207
6435,0.9137300976,0.8735482679,0.8186247082,0.8577897567,0.8928984757,0.9446743014,0.9270603522
6436,0.9353643503,0.9062157941,0.8578990381,0.8926688605,0.9215472837,0.9593195006,0.9457856611
6437,0.9035332957,0.8653511925,0.8079489829,0.8473195771,0.8824641283,0.9392958907,0.9188577035
6438,0.9217602588,0.8888740715,0.8397014557,0.8729310279,0.9042790684,0.9512484221,0.9345112722
6439,0.9178450699,0.8819817049,0.8284989121,0.8661393828,0.8968660883,0.9488483278,0.9313119046
6440,0.9549784364,0.9321270559,0.9042720457,0.9241327091,0.9412634719,0.9726,0.9633231532
6441,0.9142799094,0.8821243358,0.82648017,0.8665252795,0.897223203,0.9466154984,0.9302483548
6442,0.9118523046,0.8762735794,0.8214577699,0.8597612776,0.8915573889,0.9441149484,0.9262224983
6443,0.9280879757,0.8974612961,0.8413862312,0.8785509437,0.9106055367,0.9596329711,0.9415670349
6444,0.8951783587,0.8496338781,0.7794956592,0.8311439771,0.8703975471,0.9377982485,0.9152536497
6445,0.8467981139,0.7805463706,0.6922033874,0.7539569579,0.8115421729,0.9051667022,0.8721930063
6446,0.9369513751,0.9075903653,0.8598372144,0.8935586637,0.9215922897,0.9612413345,0.9485134359
6447,0.9152438676,0.8783655898,0.8253421265,0.8626871437,0.8964185804,0.9468696431,0.9300400183
6448,0.914600507,0.8817257091,0.8271733034,0.8663110315,0.8953131332,0.9469721362,0.9292628281
6449,0.9247807582,0.8939591421,0.8474820854,0.8789035373,0.906604741,0.9553527123,0.9396188051
6450,0.9400178635,0.9142865408,0.874240048,0.9033787982,0.9264670945,0.9623729966,0.9497275564
6451,0.9267298768,0.8945161496,0.8433489401,0.8793183016,0.907996839,0.9542727428,0.9381263592
6452,0.9569381385,0.9335439642,0.9019914445,0.9244316443,0.9451324237,0.9736,0.9646757533
6453,0.9213089964,0.8848394018,0.8287886919,0.8674593361,0.9004937127,0.9505462466,0.9343960469
6454,0.9302067899,0.8989403668,0.8529912337,0.8857350741,0.9127019385,0.9578982041,0.9413879285
6455,0.9213634673,0.8905480003,0.8454405005,0.8774100653,0.904968238,0.9525780839,0.9357709672
6456,0.9415119977,0.9154564141,0.8770345882,0.9055034062,0.9269156923,0.9641432827,0.9516875466
6457,0.937920711,0.9123162295,0.8747416197,0.9013296539,0.9237884865,0.960988576,0.9490057881
6458,0.9382354254,0.9123244985,0.8720378644,0.9000179556,0.9243693937,0.9628047915,0.9497956855
6459,0.9605249876,0.93744104,0.9042990319,0.9311142608,0.9485242593,0.975,0.9678
6460,0.9068329064,0.8668828027,0.8092915743,0.8511692078,0.8858429193,0.9414268295,0.9202697197
6461,0.9528727329,0.9313292476,0.8971393077,0.9207152023,0.9406848241,0.9694,0.9593582786
6462,0.9472041367,0.9261649029,0.8914319699,0.9165885777,0.9359412496,0.9706,0.9576841188
6463,0.9178256489,0.8837958983,0.8328516235,0.8707051838,0.8969230328,0.9468723073,0.9312639015
6464,0.9451115901,0.9215526037,0.88461873,0.9109025263,0.9327507675,0.9674,0.9557107264
6465,0.931367758,0.9009545923,0.8560454286,0.8887057425,0.9133567141,0.9556975196,0.9427086266
6466,0.9441176927,0.9175521298,0.878822154,0.905405832,0.9285643474,0.9639950859,0.9525634081
6467,0.9384374998,0.9129690918,0.8732837233,0.9014373409,0.9253286988,0.962611654,0.9501317728
6468,0.9146540105,0.8812447693,0.8225626736,0.8626036974,0.8934744769,0.9467311044,0.9294728506
6469,0.9373016455,0.9106654377,0.8672889808,0.8985032513,0.921221656,0.9598345019,0.9466840947
6470,0.9634990059,0.9448981811,0.9148613356,0.936952426,0.9527957753,0.9768,0.9702
6471,0.9634025546,0.9452578552,0.9133964776,0.935854277,0.9545980729,0.9772,0.9708
6472,0.9114871125,0.8752257165,0.8219174142,0.8577016727,0.8890273622,0.9443380715,0.925722813
6473,0.9213936095,0.8890313374,0.8359451817,0.8728799121,0.9040579967,0.9522435323,0.9341974451
6474,1,1,1,1,1,1,1
6475,0.753743236,0.653120244,0.5121999185,0.6100682708,0.6968637024,0.8537669894,0.796210229
6476,0.8847722231,0.8384737397,0.7692788736,0.8178556867,0.8583979944,0.9325111795,0.9051275054
6477,1,1,1,1,1,1,1
6478,0.8807143414,0.824377712,0.7447604328,0.7999903959,0.8507012068,0.9325938845,0.9013248155
6479,0.9251288441,0.8878498183,0.8308429166,0.872177242,0.9036391483,0.9607748082,0.9405658599
6480,0.739325584,0.6399710054,0.4926297643,0.5954089334,0.680738683,0.8393085664,0.7760909625
6481,0.9578652111,0.9399691691,0.9029666188,0.9286066524,0.9476396708,0.9758,0.9660692825
6482,0.971,0.9540476109,0.9272289026,0.9446142262,0.9609602698,0.9824,0.9758
6483,0.9688,0.951402513,0.9234199322,0.9430585303,0.9598568105,0.981,0.974
6484,0.9640203728,0.9454948443,0.9163910731,0.9372126546,0.954718178,0.9786,0.9708
6485,0.9323526747,0.8998100056,0.848485051,0.8818313235,0.9150372206,0.9609138905,0.94723665
6486,0.9336949865,0.9029395541,0.8599831941,0.8902950992,0.9160913037,0.9605642971,0.9460270864
6487,0.9112369333,0.8685419156,0.8054952292,0.8503742031,0.8847252177,0.9487293654,0.9287145448
6488,0.9476551877,0.9224413897,0.8832674712,0.9096645545,0.932797787,0.9682,0.9568544605
6489,0.9334747287,0.9027033085,0.8620068661,0.8911005581,0.9168799502,0.9585842546,0.9441962441
6490,1,1,1,1,1,1,1
6491,0.9388322862,0.9100430988,0.8675240427,0.898002791,0.922960881,0.9645082518,0.9498191625
6492,0.9657958232,0.9476609224,0.9164984219,0.9376902239,0.9553733593,0.9798,0.9722
6493,0.8272357819,0.7523224924,0.6564146912,0.722808333,0.7852076922,0.9023538567,0.8592644538
6494,0.9243722288,0.8848437991,0.8366208742,0.8703178053,0.9024767005,0.959721938,0.9413900406
6495,0.7295809917,0.6322157983,0.49168727,0.5906961431,0.6763584831,0.8379788836,0.7772638825
6496,0.9341979192,0.902135825,0.8533903735,0.8882131512,0.9160542739,0.9616134996,0.9463728956
6497,0.9467207849,0.9168300613,0.8793370941,0.9060585176,0.9294327063,0.971,0.9589776664
6498,1,1,1,1,1,1,1
6499,0.957782935,0.9369328718,0.8975744297,0.9243932901,0.9454870491,0.9762,0.9661328146
6500,1,1,1,1,1,1,1
6501,1,1,1,1,1,1,1
6502,0.9488994408,0.9228374387,0.8863602444,0.9112590562,0.9335887545,0.9704,0.9586844673
